,TEMP,DEWP,SLP,STP,VISIB,WDSP,PRCP
1991-02-08,40.142857142857146,33.714285714285715,9999.9,999.8999999999999,6.314285714285714,6.399999999999999,0.20714285714285713
1991-02-15,42.142857142857146,38.214285714285715,9999.9,999.8999999999999,5.385714285714286,5.471428571428571,0.26857142857142857
1991-02-22,47.89999999999999,43.10000000000001,9999.9,999.8999999999999,5.985714285714286,8.614285714285714,0.15714285714285717
1991-03-01,46.199999999999996,42.6,9999.9,999.8999999999999,6.128571428571428,7.414285714285713,0.24285714285714285
1991-03-08,50.01428571428571,46.85714285714287,9999.9,999.8999999999999,4.6000000000000005,8.3,0.39428571428571424
1991-03-15,50.24285714285715,48.771428571428565,9999.9,999.8999999999999,4.285714285714286,8.814285714285715,0.5042857142857142
1991-03-22,45.42857142857143,38.771428571428565,9999.9,999.8999999999999,5.157142857142857,7.985714285714287,0.060000000000000005
1991-04-01,47.34285714285715,40.41428571428572,9999.9,999.8999999999999,5.414285714285714,7.4,0.22
1991-04-08,53.37142857142857,42.57142857142857,9999.9,999.8999999999999,5.528571428571429,6.442857142857142,0.10428571428571429
1991-04-15,49.785714285714285,38.37142857142857,9999.9,999.8999999999999,6.571428571428572,8.842857142857143,0.0014285714285714286
1991-04-22,47.51428571428572,41.84285714285715,9999.9,999.8999999999999,5.471428571428572,5.9,0.10285714285714287
1991-05-01,47.17142857142857,39.77142857142858,9999.9,999.8999999999999,5.6428571428571415,10.028571428571427,0.02
1991-05-08,51.957142857142856,42.9,9999.9,999.8999999999999,5.6571428571428575,7.628571428571428,0.022857142857142857
1991-05-15,58.285714285714285,45.27142857142858,9999.9,999.8999999999999,6.2285714285714295,9.171428571428573,0.0
1991-05-22,69.75714285714285,49.48571428571429,9999.9,999.8999999999999,6.3428571428571425,5.614285714285714,0.0
1991-06-01,55.57142857142857,50.32857142857142,9999.9,999.8999999999999,3.8857142857142857,7.299999999999999,0.2414285714285714
1991-06-08,57.24285714285714,48.442857142857136,9999.9,999.8999999999999,5.3999999999999995,5.214285714285714,0.0014285714285714286
1991-06-15,60.77142857142858,53.74285714285714,9999.9,999.8999999999999,4.757142857142858,7.557142857142857,0.05285714285714286
1991-06-22,64.05714285714286,53.957142857142856,9999.9,999.8999999999999,5.857142857142857,5.485714285714287,0.005714285714285714
1991-07-01,58.75714285714285,52.52857142857143,9999.9,999.8999999999999,5.057142857142858,7.9,0.1685714285714286
1991-07-08,64.54285714285714,55.971428571428575,9999.9,999.8999999999999,4.671428571428572,5.5,0.02
1991-07-15,69.84285714285714,57.22857142857142,9999.9,999.8999999999999,5.485714285714286,4.3428571428571425,0.0
1991-07-22,64.47142857142856,53.35714285714287,9999.9,999.8999999999999,5.357142857142857,6.3999999999999995,0.0
1991-08-01,65.50000000000001,59.142857142857146,9999.9,999.8999999999999,3.8714285714285714,4.7,0.07285714285714286
1991-08-08,68.55714285714286,53.97142857142857,9999.9,999.8999999999999,5.742857142857142,5.9142857142857155,0.0
1991-08-15,69.22857142857144,58.55714285714286,9999.9,999.8999999999999,5.128571428571429,6.342857142857143,0.0014285714285714286
1991-08-22,64.78571428571429,54.48571428571429,9999.9,999.8999999999999,6.328571428571428,4.385714285714285,0.13714285714285715
1991-09-01,64.51428571428572,57.01428571428571,9999.9,999.8999999999999,4.142857142857143,2.871428571428571,0.014285714285714287
1991-09-08,64.82857142857144,58.07142857142856,9999.9,999.8999999999999,4.957142857142856,4.628571428571428,0.27571428571428575
1991-09-15,66.64285714285715,57.25714285714286,9999.9,999.8999999999999,3.6571428571428575,3.3857142857142857,0.0
1991-09-22,57.15714285714286,51.01428571428572,9999.9,999.8999999999999,5.242857142857142,6.185714285714285,0.34714285714285714
1991-10-01,57.32857142857143,49.3,9999.9,999.8999999999999,5.6000000000000005,4.685714285714286,0.002857142857142857
1991-10-08,51.628571428571426,46.7,9999.9,999.8999999999999,5.214285714285714,5.671428571428571,0.45
1991-10-15,52.628571428571426,46.67142857142857,9999.9,999.8999999999999,5.028571428571428,4.671428571428572,0.038571428571428576
1991-10-22,50.128571428571426,41.58571428571429,9999.9,999.8999999999999,5.528571428571428,5.271428571428571,0.09714285714285716
1991-11-01,51.58571428571429,46.800000000000004,1022.6142857142858,978.7857142857141,5.471428571428571,5.7,0.4542857142857143
1991-11-08,49.7,45.457142857142856,1023.3285714285713,979.3000000000001,4.785714285714286,6.814285714285714,0.5785714285714285
1991-11-15,49.357142857142854,44.300000000000004,1020.4714285714286,976.5571428571428,5.228571428571429,8.171428571428569,0.2742857142857143
1991-11-22,49.71428571428571,41.98571428571428,1016.2428571428571,972.5428571428572,5.657142857142858,5.9142857142857155,0.19285714285714287
1991-12-01,50.8,42.1,9999.9,999.8999999999999,6.171428571428571,5.0,0.002857142857142857
1991-12-08,49.84285714285715,44.89999999999999,9999.9,999.8999999999999,4.542857142857143,3.3285714285714283,0.048571428571428564
1991-12-15,48.27142857142858,45.17142857142858,9999.9,999.8999999999999,4.442857142857143,3.342857142857143,0.014285714285714285
1991-12-22,45.971428571428575,32.385714285714286,9999.9,999.8999999999999,5.92857142857143,3.728571428571428,0.0
1992-01-01,45.27142857142858,34.528571428571425,9999.9,999.8999999999999,6.185714285714285,5.385714285714286,0.005714285714285714
1992-01-08,42.58571428571428,36.65714285714285,9999.9,999.8999999999999,6.1,4.271428571428571,0.4071428571428571
1992-01-15,42.128571428571426,35.185714285714276,9999.9,999.8999999999999,5.0,3.1857142857142855,0.0
1992-01-22,41.785714285714285,31.1,9999.9,999.8999999999999,6.299999999999999,4.614285714285715,0.0
1992-02-01,47.6,31.242857142857144,1027.7857142857142,983.2857142857143,6.057142857142857,1.8714285714285714,0.0
1992-02-08,48.57142857142857,44.08571428571428,1023.0999999999998,978.8714285714286,4.8428571428571425,8.542857142857143,0.2714285714285714
1992-02-15,45.24285714285714,34.82857142857143,1026.1285714285714,981.5,6.442857142857142,8.628571428571428,0.002857142857142857
1992-02-22,47.17142857142857,34.8,1027.1,982.6,5.6571428571428575,3.642857142857143,0.0
1992-03-01,50.857142857142854,43.0,1027.4142857142856,983.1999999999999,3.5,2.9571428571428564,0.27
1992-03-08,49.042857142857144,39.614285714285714,1031.685714285714,987.1142857142858,5.8,5.071428571428571,0.0
1992-03-15,53.08571428571429,42.6,1027.6000000000001,983.5714285714284,5.0,4.057142857142857,0.005714285714285714
1992-03-22,45.6,39.17142857142857,1020.6428571428571,976.2571428571429,5.414285714285714,8.257142857142856,0.1959113300492611
1992-04-01,46.857142857142854,41.42857142857143,1005.4285714285714,961.7285714285715,5.214285714285714,7.257142857142858,0.6813300492610839
1992-04-08,50.871428571428574,41.82857142857142,1021.5285714285714,977.4571428571428,5.814285714285715,6.1000000000000005,0.014285714285714285
1992-04-15,53.58571428571428,41.07142857142857,1027.557142857143,983.4571428571429,5.9,6.685714285714285,0.055714285714285716
1992-04-22,53.74285714285715,46.65714285714285,1019.0142857142856,975.2857142857143,5.200000000000001,7.728571428571429,0.10428571428571429
1992-05-01,52.557142857142864,39.91428571428571,1025.6,981.6,6.2,9.357142857142858,0.005714285714285714
1992-05-08,56.9,46.114285714285714,1019.342857142857,975.9428571428571,5.428571428571429,5.142857142857143,0.008571428571428572
1992-05-15,64.84285714285714,50.300000000000004,1017.3999999999999,974.7571428571429,6.328571428571428,5.142857142857143,0.04857142857142858
1992-05-22,56.114285714285714,49.02857142857143,1009.0714285714286,966.1,6.085714285714286,9.328571428571427,0.41714285714285715
1992-06-01,50.471428571428575,46.5,1017.7571428571429,974.0714285714284,4.7285714285714295,3.414285714285714,0.24428571428571427
1992-06-08,55.4,46.9,1016.857142857143,973.5999999999998,5.485714285714287,5.985714285714287,0.12142857142857143
1992-06-15,61.1,51.628571428571426,1018.1142857142858,975.2857142857143,4.828571428571428,7.471428571428572,0.0
1992-06-22,57.785714285714285,49.48571428571428,1016.9714285714286,973.9142857142857,4.142857142857143,4.728571428571429,0.011428571428571429
1992-07-01,59.857142857142854,50.87142857142857,1020.0142857142857,976.9857142857144,6.042857142857143,5.257142857142857,0.002857142857142857
1992-07-08,62.4,54.28571428571429,1019.6428571428571,976.8142857142858,5.5,4.885714285714286,0.0
1992-07-15,63.71428571428571,56.68571428571429,1020.1285714285714,977.3999999999999,3.8285714285714287,3.5714285714285716,0.017142857142857144
1992-07-22,65.94285714285714,53.84285714285715,1020.4571428571428,977.8714285714285,5.000000000000001,4.557142857142857,0.0
1992-08-01,66.9,55.24285714285714,1018.5,975.9714285714286,4.928571428571429,5.085714285714286,0.017142857142857144
1992-08-08,58.699999999999996,50.44285714285714,1021.6714285714286,978.342857142857,5.414285714285714,3.5285714285714285,0.09714285714285716
1992-08-15,63.457142857142856,53.81428571428571,1016.157142857143,973.4571428571428,5.1571428571428575,4.085714285714286,0.07571428571428572
1992-08-22,60.84285714285715,54.44285714285714,1017.3000000000001,974.357142857143,4.3,5.971428571428572,0.28285714285714286
1992-09-01,58.57142857142857,49.214285714285715,1024.4857142857143,981.0142857142857,5.457142857142857,3.8285714285714283,0.02
1992-09-08,56.371428571428574,48.199999999999996,1021.5571428571429,978.0428571428572,5.628571428571428,4.971428571428571,0.005714285714285714
1992-09-15,58.25714285714286,48.91428571428571,1018.8571428571429,975.6142857142858,5.500000000000001,5.757142857142857,0.07571428571428572
1992-09-22,52.74285714285714,47.64285714285713,1015.8285714285714,972.2571428571429,5.071428571428571,4.814285714285715,0.59
1992-10-01,52.91428571428571,46.72857142857142,1018.9428571428571,975.2857142857143,5.057142857142857,6.485714285714287,0.019999999999999997
1992-10-08,49.300000000000004,42.58571428571428,1016.2571428571429,972.3857142857142,5.571428571428572,4.528571428571428,0.002857142857142857
1992-10-15,42.871428571428574,36.49999999999999,1011.9571428571429,967.7428571428572,5.528571428571428,3.0714285714285716,0.03571428571428571
1992-10-22,50.642857142857146,48.357142857142854,1020.7428571428572,976.7857142857143,2.842857142857143,6.814285714285715,0.4028571428571429
1992-11-01,49.728571428571435,45.385714285714286,1027.2571428571428,982.9714285714284,3.2142857142857144,3.5142857142857147,0.08571428571428573
1992-11-08,49.128571428571426,46.114285714285714,1022.9142857142857,978.7571428571429,3.3714285714285714,6.071428571428571,0.27999999999999997
1992-11-15,47.471428571428575,43.957142857142856,1024.4714285714285,980.0714285714286,4.571428571428571,4.2,0.11285714285714286
1992-11-22,50.042857142857144,45.285714285714285,1024.857142857143,980.6857142857143,4.257142857142858,9.271428571428572,0.3714285714285715
1992-12-01,45.72857142857142,42.08571428571428,1012.8285714285713,968.8,3.971428571428571,11.142857142857142,0.8457142857142858
1992-12-08,42.74285714285715,37.25714285714285,1025.4999999999998,980.6714285714286,5.5857142857142845,5.728571428571429,0.045714285714285714
1992-12-15,44.44285714285714,38.4,1013.4285714285714,969.2857142857143,6.3,9.985714285714286,0.11285714285714285
1992-12-22,41.98571428571428,37.22857142857142,1023.4857142857144,978.6999999999999,4.785714285714286,3.7428571428571433,0.0
1993-01-01,41.18571428571429,36.42857142857143,9999.9,999.8999999999999,4.742857142857143,3.742857142857143,0.025714285714285717
1993-01-08,47.300000000000004,43.4,9999.9,999.8999999999999,4.028571428571429,11.757142857142858,0.9728571428571428
1993-01-15,44.885714285714286,37.614285714285714,9999.9,999.8999999999999,5.385714285714285,6.271428571428571,0.0
1993-01-22,40.81428571428571,35.18571428571428,9999.9,999.8999999999999,4.799999999999999,3.0571428571428574,0.0
1993-02-01,43.685714285714276,30.75714285714286,9999.9,999.8999999999999,6.2,3.728571428571428,0.0
1993-02-08,45.8,35.41428571428572,9999.9,999.8999999999999,6.414285714285714,4.542857142857143,0.017142857142857144
1993-02-15,44.57142857142857,33.785714285714285,9999.9,999.8999999999999,6.228571428571428,5.6000000000000005,0.0
1993-02-22,38.542857142857144,29.985714285714288,9999.9,999.8999999999999,5.8,9.957142857142857,0.08571428571428573
1993-03-01,39.142857142857146,28.014285714285716,9999.9,999.8999999999999,5.914285714285714,5.085714285714286,0.0
1993-03-08,45.14285714285713,37.31428571428571,9999.9,999.8999999999999,6.057142857142857,5.385714285714286,0.07
1993-03-15,51.44285714285714,38.98571428571429,9999.9,999.8999999999999,5.414285714285714,4.257142857142858,0.03428571428571429
1993-03-22,45.32857142857143,34.45714285714286,9999.9,999.8999999999999,5.1571428571428575,6.028571428571429,0.10714285714285714
1993-04-01,45.65714285714286,39.885714285714286,1021.5571428571429,977.1285714285714,5.271428571428571,6.099999999999999,0.09857142857142857
1993-04-08,44.74285714285714,39.728571428571435,1011.3714285714286,967.3142857142857,5.971428571428571,6.921250212332257,0.47000000000000003
1993-04-15,50.67142857142857,39.300000000000004,1020.6714285714287,976.7285714285715,5.8428571428571425,4.757142857142857,0.02428571428571429
1993-04-22,44.971428571428575,40.457142857142856,1007.0857142857143,963.2857142857143,6.0,6.628571428571429,0.33428571428571424
1993-05-01,50.05714285714286,40.74285714285714,9999.9,999.8999999999999,5.242857142857143,4.628571428571429,0.0
1993-05-08,52.76275510204082,45.67295918367347,9587.289795918367,998.5637755102041,4.9255102040816325,4.410204081632654,0.11729591836734694
1993-05-15,51.199999999999996,44.285714285714285,9999.9,999.8999999999999,5.842857142857143,8.185714285714287,0.32
1993-05-22,53.62857142857143,47.214285714285715,9999.9,999.8999999999999,6.1,7.057142857142857,0.5128571428571429
1993-06-01,62.871428571428574,52.42857142857142,9999.9,999.8999999999999,5.442857142857143,6.014285714285714,0.07857142857142856
1993-06-08,60.25714285714286,51.685714285714276,9999.9,999.8999999999999,5.514285714285714,6.1571428571428575,0.08428571428571428
1993-06-15,67.68571428571428,57.48571428571429,9999.9,999.8999999999999,4.128571428571429,5.642857142857143,0.12428571428571429
1993-06-22,67.07142857142858,57.62857142857143,9999.9,999.8999999999999,3.8428571428571425,5.460098522167487,0.4471428571428571
1993-07-01,65.55714285714285,55.285714285714285,1022.4285714285716,979.5285714285712,5.642857142857143,9.27142857142857,0.014285714285714287
1993-07-08,65.15714285714286,52.699999999999996,1020.2142857142859,977.3714285714286,5.985714285714286,5.757142857142857,0.002857142857142857
1993-07-15,65.18571428571428,54.99999999999999,1021.5,978.5714285714287,5.728571428571429,5.657142857142857,0.0
1993-07-22,71.07142857142858,55.74285714285714,1020.5857142857143,978.1999999999999,6.671428571428571,7.071428571428571,0.0
1993-08-01,68.22857142857143,57.67142857142857,1019.3571428571429,976.7857142857141,5.92857142857143,5.871428571428572,0.0
1993-08-08,67.21428571428571,57.800000000000004,1020.0285714285716,977.3857142857142,5.914285714285714,7.399999999999999,0.017142857142857144
1993-08-15,73.91428571428571,57.314285714285724,1016.4142857142858,974.3857142857142,6.271428571428571,5.042857142857143,0.028571428571428574
1993-08-22,61.60000000000001,54.714285714285715,1017.5999999999998,974.6000000000001,6.057142857142858,8.642857142857144,0.15714285714285717
1993-09-01,66.94285714285714,57.471428571428575,1014.3285714285714,971.7428571428571,4.8428571428571425,5.742857142857143,0.3442857142857143
1993-09-08,59.07142857142857,55.65714285714285,1010.8857142857142,967.8285714285714,4.442857142857143,9.657142857142857,0.7314285714285714
1993-09-15,60.22857142857142,55.314285714285724,1015.3857142857142,972.2285714285715,5.6,5.385714285714286,0.09857142857142857
1993-09-22,54.38571428571428,47.771428571428565,1021.3571428571429,977.4571428571428,6.357142857142857,4.171428571428571,0.05714285714285715
1993-10-01,55.34285714285715,52.185714285714276,3578.9857142857145,976.6285714285714,4.828571428571429,9.657142857142858,0.7085714285714285
1993-10-08,54.74285714285715,51.67142857142857,3574.7285714285713,972.4714285714284,5.057142857142857,9.214285714285714,1.217142857142857
1993-10-15,53.957142857142856,48.24285714285713,3588.7428571428572,985.8285714285713,6.542857142857143,6.071428571428571,0.03428571428571429
1993-10-22,51.34285714285715,43.15714285714285,2302.6571428571433,979.0428571428572,7.0,6.685714285714285,0.0
1993-11-01,53.728571428571435,50.01428571428571,2291.6,968.5714285714287,4.942857142857143,6.6000000000000005,0.3157142857142857
1993-11-08,51.371428571428574,48.15714285714286,3588.214285714286,985.0428571428572,4.7,4.771428571428571,0.058571428571428566
1993-11-15,49.25714285714286,42.214285714285715,1020.8857142857142,976.4,4.585714285714286,2.814285714285714,0.012857142857142857
1993-11-22,44.92857142857143,42.01428571428571,3584.985714285714,981.7285714285715,4.442857142857142,4.6000000000000005,0.15714285714285717
1993-12-01,48.785714285714285,47.800000000000004,1027.5142857142857,982.8857142857142,4.142857142857143,4.0,0.09857142857142856
1993-12-08,47.84285714285715,46.82857142857143,1024.9999999999998,980.4142857142857,3.085714285714286,4.8999999999999995,0.24714285714285714
1993-12-15,49.65714285714285,48.98571428571428,1026.1285714285716,981.6428571428571,3.3714285714285714,8.52857142857143,0.27999999999999997
1993-12-22,46.65714285714286,41.354081632653056,1024.4571428571428,979.7714285714285,4.485714285714286,5.557142857142857,0.22000000000000003
1994-01-01,45.971428571428575,45.285714285714285,1012.1142857142858,967.8142857142857,4.685714285714285,10.985714285714284,1.0414285714285714
1994-01-08,49.357142857142854,48.48571428571429,1016.3571428571429,972.1857142857143,4.157142857142857,10.042857142857143,0.48000000000000004
1994-01-15,41.67142857142857,39.34285714285714,1027.8714285714286,982.4714285714286,6.014285714285714,7.228571428571429,0.18999999999999997
1994-01-22,46.885714285714286,40.92857142857144,1036.8285714285714,991.5142857142856,4.614285714285714,2.842857142857143,0.005714285714285714
1994-02-01,41.271428571428565,40.18571428571429,1015.7857142857141,970.9285714285716,3.9571428571428564,6.514285714285713,0.26999999999999996
1994-02-08,44.34285714285714,39.228571428571435,1023.3714285714285,978.4,5.528571428571429,4.3,0.2129437744182096
1994-02-15,46.17142857142858,42.55714285714286,1017.8571428571429,973.3285714285714,6.485714285714286,7.771428571428572,0.31714285714285717
1994-02-22,49.82857142857143,45.185714285714276,1007.5571428571429,963.7857142857143,6.185714285714285,11.585714285714287,0.2342857142857143
1994-03-01,51.25714285714286,46.41428571428571,1026.6571428571428,983.0428571428572,4.328571428571428,5.557142857142858,0.044285714285714296
1994-03-08,50.75714285714286,43.6,8717.414285714285,996.9428571428571,5.442857142857143,5.557142857142857,0.6364532019704432
1994-03-15,49.84285714285714,43.27142857142858,9999.9,999.8999999999999,5.228571428571428,5.128571428571428,0.005714285714285714
1994-03-22,54.214285714285715,45.32857142857143,4868.842857142857,986.657142857143,5.685714285714285,3.8999999999999995,0.0014285714285714286
1994-04-01,47.91428571428571,42.3,1028.7142857142858,984.0714285714286,6.014285714285713,7.028571428571429,0.14142857142857143
1994-04-08,48.885714285714286,39.01428571428571,1022.0142857142856,977.7428571428571,6.585714285714286,7.700000000000001,0.024285714285714282
1994-04-15,46.028571428571425,37.642857142857146,1013.3714285714284,969.2142857142857,6.257142857142857,7.114285714285715,0.18448955325293018
1994-04-22,53.48571428571428,45.24285714285714,1017.4,973.7142857142857,6.3428571428571425,7.371428571428572,0.26142857142857145
1994-05-01,57.45714285714286,45.199999999999996,1020.5428571428571,977.0142857142857,5.442857142857143,5.028571428571429,0.005714285714285714
1994-05-08,50.42857142857142,46.771428571428565,1008.7142857142857,965.157142857143,5.8571428571428585,6.671428571428572,0.5457142857142857
1994-05-15,52.67142857142858,48.48571428571428,1006.6428571428571,963.3714285714286,5.514285714285714,9.585714285714285,0.8528571428571429
1994-05-22,55.85714285714285,48.34285714285714,1014.1714285714285,970.8142857142857,6.2714285714285705,6.714285714285714,0.10428571428571429
1994-06-01,60.871428571428574,51.81428571428571,1020.8000000000001,977.5857142857142,6.042857142857144,6.642857142857143,0.08571428571428572
1994-06-08,62.385714285714286,48.32857142857143,1023.4714285714286,980.2428571428571,6.285714285714286,8.37142857142857,0.002857142857142857
1994-06-15,62.34285714285715,54.51428571428571,1019.5857142857143,976.5142857142857,4.6,4.485714285714286,0.028571428571428574
1994-06-22,63.27142857142858,54.785714285714285,1019.857142857143,976.857142857143,5.485714285714287,4.957142857142856,0.022857142857142857
1994-07-01,61.371428571428574,55.214285714285715,2302.3,979.8142857142857,6.028571428571429,4.814285714285714,0.041428571428571426
1994-07-08,64.68571428571428,56.857142857142854,3585.9142857142856,984.0142857142857,5.742857142857143,5.485714285714287,0.0
1994-07-15,66.1,59.085714285714296,1017.3285714285714,975.0285714285714,5.271428571428571,5.528571428571428,0.005714285714285714
1994-07-22,65.37142857142858,59.67142857142857,1017.0428571428571,974.5428571428572,4.271428571428571,4.8428571428571425,0.002857142857142857
1994-08-01,65.32857142857142,59.91428571428571,1017.3142857142858,974.7142857142856,5.871428571428572,5.328571428571428,0.011428571428571429
1994-08-08,61.48571428571428,56.2,1014.7714285714286,971.9571428571428,5.228571428571428,7.585714285714287,0.2571428571428572
1994-08-15,65.57142857142857,59.25714285714286,1017.5142857142857,974.9285714285716,4.385714285714287,5.1571428571428575,0.0
1994-08-22,63.67142857142858,58.285714285714285,1020.1142857142856,977.2571428571429,5.1,4.9,0.017142857142857144
1994-09-01,62.14285714285713,56.15714285714286,1020.6142857142858,977.5285714285716,5.271428571428572,4.471428571428572,0.05935960591133004
1994-09-08,58.27142857142858,55.142857142857146,1016.5285714285716,973.2857142857143,4.857142857142857,8.657142857142857,0.4499999999999999
1994-09-15,55.9,50.42857142857142,1021.8857142857142,978.2142857142856,5.842857142857143,6.257142857142858,0.14
1994-09-22,55.699999999999996,51.95714285714286,1016.1,972.657142857143,5.000000000000001,6.785714285714286,0.16571428571428573
1994-10-01,58.98571428571428,52.32857142857143,1019.1999999999999,975.8857142857142,5.028571428571429,5.042857142857143,0.10142857142857142
1994-10-08,62.84285714285714,56.07142857142857,1017.4285714285714,974.5285714285714,5.742857142857143,3.585714285714286,0.05714285714285715
